LastUpdate,extractionDate,institutionId,EmergencyType.Code,EmergencyType.Description,Triage.Red.Time,Triage.Red.Length,Triage.Orange.Time,Triage.Orange.Length,Triage.Yellow.Time,Triage.Yellow.Length,Triage.Green.Time,Triage.Green.Length,Triage.Blue.Time,Triage.Blue.Length
2025-02-16T11:36:10.848,2025-02-16T11:39:59.108Z,139,1,Urgência Geral,0,0,143,0,530,0,1013,0,0,0
2025-02-16T11:36:10.91,2025-02-16T11:39:59.108Z,139,2,Urgência Pediátrica,0,0,0,0,246,0,124,0,0,0
2025-02-16T11:36:10.879,2025-02-16T11:39:59.108Z,139,10,Urgência Obstétrica / Ginecológica,0,0,0,0,6044,0,0,0,0,0
2025-02-16T11:26:06.891,2025-02-16T11:39:59.301Z,138,1,Urgência Geral,0,0,332,0,16497,0,2384,2,0,0
2025-02-16T11:29:43.131,2025-02-16T11:39:59.421Z,266,1,Urgência Geral,0,0,0,0,133,0,161,1,0,2
2025-02-16T11:31:59.554,2025-02-16T11:39:59.525Z,2076,1,Urgencia Geral,0,0,1479,0,1694,7,5341,10,0,0
2025-02-16T11:31:59.585,2025-02-16T11:39:59.525Z,2076,2,Urgencia Pediatrica,0,0,0,0,873,3,1710,4,0,0
2025-02-16T11:31:59.533,2025-02-16T11:39:59.525Z,2076,4,Urgencia Ginecologica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:35:27.447,2025-02-16T11:39:59.709Z,152,1,Urgência Geral,0,0,738,0,397,2,938,2,0,1
2025-02-16T11:35:27.478,2025-02-16T11:39:59.709Z,152,2,Urgência Pediátrica,0,0,0,0,18,0,5196,5,0,0
2025-02-16T11:35:27.462,2025-02-16T11:39:59.709Z,152,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,970,0,0,0
2025-02-16T11:55:53.543,2025-02-16T12:03:07.792Z,151,1,Urgência Geral,0,0,326,0,330,1,965,0,0,0
2025-02-16T11:57:17.386,2025-02-16T12:03:08.174Z,169,3,Urgencia Obstetrica,0,0,0,0,0,0,1407,0,0,0
2025-02-16T11:57:38.45,2025-02-16T12:03:08.382Z,168,2,Urgencia Pediatrica,0,0,364,0,221,2,215,0,0,0
2025-02-16T11:58:02.485,2025-02-16T12:03:08.630Z,211,URGGER,Urgência Polivalente,0,0,171,0,256,0,0,0,0,0
2025-02-16T11:58:40.946,2025-02-16T12:03:08.630Z,211,URGGER,Urgência Polivalente,0,0,0,0,221,1,0,0,0,0
2025-02-16T11:58:41.024,2025-02-16T12:03:08.630Z,211,URGGER,Urgência Polivalente,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:41.056,2025-02-16T12:03:08.630Z,211,URGGER,Urgência Polivalente,0,0,0,0,312,0,944,0,0,0
2025-02-16T11:58:41.071,2025-02-16T12:03:08.630Z,211,URGGER,Urgência Polivalente,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:41.102,2025-02-16T12:03:08.630Z,211,URGGER,Urgência Polivalente,0,0,0,0,0,1,0,0,0,1
2025-02-16T11:58:32.417,2025-02-16T12:03:09.261Z,213,1,Urgência Geral,0,0,1403,0,3762,6,11564,7,0,0
2025-02-16T11:58:32.464,2025-02-16T12:03:09.261Z,213,2,Urgência Pediátrica,0,0,0,0,616,0,749,3,0,0
2025-02-16T11:58:32.48,2025-02-16T12:03:09.261Z,213,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:32.433,2025-02-16T12:03:09.586Z,222,1,Urgência Geral,0,0,0,0,2621,1,0,7,0,0
2025-02-16T11:51:14.486,2025-02-16T12:03:24.884Z,541,1,Urgência Geral,0,0,290,0,79,0,836,4,0,0
2025-02-16T11:49:16.376,2025-02-16T12:03:40.259Z,141,1,Urgência Geral,0,0,0,0,1010,5,953,2,0,0
2025-02-16T11:59:33.703,2025-02-16T12:03:40.418Z,205,1,Urgência Geral,0,0,309,0,713,2,769,2,0,0
2025-02-16T11:59:33.718,2025-02-16T12:03:40.418Z,205,2,Urgência Pediátrica,0,0,0,0,1224,1,2026,2,0,0
2025-02-16T11:59:33.734,2025-02-16T12:03:40.418Z,205,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:47:32.448,2025-02-16T12:03:56.128Z,145,1,Urgência Geral,0,0,106,0,759,2,1355,1,0,0
2025-02-16T11:47:32.463,2025-02-16T12:03:56.128Z,145,2,Urgência Pediátrica,0,0,0,0,420,1,1245,1,0,0
2025-02-16T11:47:32.573,2025-02-16T12:03:56.128Z,145,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:47:32.604,2025-02-16T12:03:56.128Z,145,5,Urgência Pedopsiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:47:32.62,2025-02-16T12:04:11.854Z,318,1,Urgência Geral,0,0,0,0,341,0,0,0,0,0
2025-02-16T11:59:45.671,2025-02-16T12:04:12.472Z,184,31,SERVICO URGENCIA BASICO,0,0,0,0,5040,10,0,0,0,0
2025-02-16T12:00:47.413,2025-02-16T12:04:13.033Z,6578,URGGER,Urgência Geral,0,0,1412,0,1323,3,0,0,0,0
2025-02-16T12:00:47.476,2025-02-16T12:04:13.033Z,6578,URGGER,Urgência Geral,0,0,344,0,1252,0,0,0,0,0
2025-02-16T12:00:47.429,2025-02-16T12:04:13.033Z,6578,URGGER,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.46,2025-02-16T12:04:13.033Z,6578,URGGER,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.726,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.663,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.632,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.57,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.616,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.695,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.679,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.538,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.523,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.585,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:47.507,2025-02-16T12:04:13.033Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:16.032,2025-02-16T12:04:30.683Z,191,1,Urgência Geral,0,0,1351,0,2171,10,5774,3,0,0
2025-02-16T11:52:35.935,2025-02-16T12:04:46.047Z,219,1,Urgência Geral,0,0,806,0,3523,3,4908,6,0,0
2025-02-16T11:53:14.387,2025-02-16T12:04:46.047Z,219,2,Urgência Pediátrica,0,0,0,0,2925,0,686,0,0,0
2025-02-16T11:53:14.372,2025-02-16T12:04:46.047Z,219,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:54:15.07,2025-02-16T12:04:46.525Z,177,1,Urgência Geral,0,0,615,0,582,0,676,0,0,0
2025-02-16T11:56:28.295,2025-02-16T12:04:46.773Z,189,1,Urgência Geral,157,0,353,0,2530,13,1747,2,0,1
2025-02-16T11:56:28.248,2025-02-16T12:04:46.773Z,189,2,Urgência Pediátrica,0,0,0,1,960,2,0,1,0,0
2025-02-16T11:56:28.216,2025-02-16T12:04:46.773Z,189,3,Urgência Obstétrica,0,0,0,0,1405,1,2937,0,0,0
2025-02-16T11:56:28.279,2025-02-16T12:04:46.773Z,189,4,Urgência Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:41.243,2025-02-16T12:04:47.351Z,208,URGPED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:41.306,2025-02-16T12:04:47.351Z,208,URGPED,Urgência Pediátrica,0,0,0,0,0,0,829,3,2345,1
2025-02-16T11:58:41.337,2025-02-16T12:04:47.351Z,208,URGPED,Urgência Pediátrica,0,0,0,0,0,0,0,0,1134,1
2025-02-16T11:58:41.368,2025-02-16T12:04:47.351Z,208,URGPED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:41.399,2025-02-16T12:04:47.351Z,208,URGPED,Urgência Pediátrica,0,0,0,0,2707,4,2956,2,0,0
2025-02-16T11:59:18.631,2025-02-16T12:04:48.010Z,186,1,Urgencia Geral,0,0,1132,0,1795,1,4689,2,0,0
2025-02-16T12:00:17.104,2025-02-16T12:04:48.170Z,223,1,Urgência Geral,0,0,0,5,14160,12,11580,10,0,0
2025-02-16T12:00:17.166,2025-02-16T12:04:48.170Z,223,1,Urgência Geral,0,0,0,0,780,3,0,0,0,0
2025-02-16T12:00:17.213,2025-02-16T12:04:48.170Z,223,1,Urgência Geral,0,0,0,0,60,0,300,0,0,0
2025-02-16T12:00:17.244,2025-02-16T12:04:48.170Z,223,1,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:17.276,2025-02-16T12:04:48.170Z,223,1,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:17.323,2025-02-16T12:04:48.170Z,223,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:17.354,2025-02-16T12:04:48.170Z,223,3,Urgência Obstétrica e Ginecológica,0,0,0,0,1080,2,0,0,0,0
2025-02-16T12:00:17.385,2025-02-16T12:04:48.170Z,223,4,Serviço de Urgência Básica,0,0,720,1,180,1,1680,11,0,0
2025-02-16T11:55:40.732,2025-02-16T12:04:49.224Z,333,1,Urgência Geral,0,0,497,0,1772,1,129,2,0,0
2025-02-16T12:01:01.056,2025-02-16T12:04:49.589Z,146,GER,Urgência Geral,0,0,557,0,6430,17,6354,4,0,0
2025-02-16T12:01:00.963,2025-02-16T12:04:49.589Z,146,PED,Urgência de Pediatria,0,0,480,0,1098,3,1287,3,0,1
2025-02-16T11:50:21.548,2025-02-16T12:05:05.052Z,178,1,URGENCIA PEDIATRICA,0,0,0,0,180,1,420,1,0,0
2025-02-16T11:50:21.22,2025-02-16T12:05:05.052Z,178,5,EMERGENCIA,0,0,3600,0,1020,4,2220,0,0,0
2025-02-16T11:50:21.282,2025-02-16T12:05:05.052Z,178,5,EMERGENCIA,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:21.345,2025-02-16T12:05:05.052Z,178,5,EMERGENCIA,0,0,660,0,0,0,0,0,0,0
2025-02-16T11:59:45.608,2025-02-16T12:05:05.613Z,185,21,SERVICO URGENCIA BASICO,0,0,0,0,240,0,60,0,0,0
2025-02-16T11:50:44.512,2025-02-16T12:05:21.076Z,173,1,Urgência Geral,0,0,186,0,511,2,205,1,0,0
2025-02-16T11:50:44.481,2025-02-16T12:05:21.076Z,173,2,Urgência Pediátrica,0,0,0,0,964,0,383,0,0,0
2025-02-16T11:50:16.079,2025-02-16T12:05:36.465Z,405,1,Urgência Geral,0,0,0,0,28,0,0,0,0,0
2025-02-16T11:59:11.184,2025-02-16T12:05:36.720Z,135,1,Urgência Geral,0,0,142,0,213,3,713,0,0,0
2025-02-16T11:59:11.247,2025-02-16T12:05:37.082Z,137,1,Urgência Geral,0,0,1030,0,3739,2,7762,3,0,0
2025-02-16T12:04:15.035,2025-02-16T12:05:37.328Z,220,1,Urgência Geral,0,0,1325,0,1551,5,2214,1,0,0
2025-02-16T12:04:15.113,2025-02-16T12:05:37.328Z,220,2,Urgência Pediátrica,0,0,0,0,1255,0,318,0,0,0
2025-02-16T12:04:15.129,2025-02-16T12:05:37.328Z,220,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:04:15.176,2025-02-16T12:05:37.751Z,2564,1,Urgência Geral,0,0,21149,0,3259,6,0,5,0,0
2025-02-16T12:04:15.16,2025-02-16T12:05:37.751Z,2564,2,Urgência Pediátrica,0,0,0,0,133,0,478,0,0,0
2025-02-16T12:04:15.066,2025-02-16T12:05:37.751Z,2564,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:56:14.125,2025-02-16T12:05:38.067Z,171,1,Urgencia Geral,186,0,594,2,1059,7,2539,4,1016,0
2025-02-16T11:55:53.043,2025-02-16T12:05:39.188Z,172,3,Urgencia Obstetrica,0,0,0,0,0,0,1081,2,0,0
2025-02-16T12:01:17.98,2025-02-16T12:05:39.373Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:01:18.027,2025-02-16T12:05:39.373Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:01:18.277,2025-02-16T12:05:39.373Z,238,CHUA050D,Urgência Geral,0,0,187,0,252,0,614,1,0,0
2025-02-16T12:01:18.215,2025-02-16T12:05:39.373Z,238,CHUA050D,Urgência Geral,0,0,1082,2,21535,6,0,0,0,0
2025-02-16T12:01:18.09,2025-02-16T12:05:39.373Z,238,CHUA75E4,Urgência Pediatria,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:48:57.391,2025-02-16T12:05:55.054Z,234,1,Urgência Geral,0,0,0,0,2452,1,4533,2,0,0
2025-02-16T11:48:57.407,2025-02-16T12:05:55.054Z,234,2,Urgência Pediátrica,0,0,0,0,798,0,90,0,0,0
2025-02-16T11:48:57.469,2025-02-16T12:05:55.054Z,234,3,Urgência Obstétrica,0,0,291,0,392,0,0,0,0,0
2025-02-16T11:59:16.495,2025-02-16T12:05:55.386Z,147,1,Urgência Geral,0,0,1124,0,628,0,753,6,601,0
2025-02-16T11:59:16.433,2025-02-16T12:05:55.386Z,147,2,Urgência Pediátrica,0,0,0,0,1304,0,957,2,0,0
2025-02-16T11:59:16.48,2025-02-16T12:05:55.386Z,147,3,Urgência Obstétrica,0,0,0,0,1456,0,0,0,0,0
2025-02-16T11:57:36.632,2025-02-16T12:05:55.701Z,431,1,Urgência Geral,0,0,211,0,808,0,3926,4,0,0
2025-02-16T11:55:31.364,2025-02-16T12:06:11.081Z,179,9,Urgência Psiquiátrica,0,0,68,0,129,1,325,1,0,0
2025-02-16T11:50:05.2,2025-02-16T12:06:11.081Z,179,CHTV289C,SU Pediátrica,0,0,0,0,711,0,3016,7,0,0
2025-02-16T11:49:26.096,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:49:26.049,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:05.063,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:05.11,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,426,0,1621,2,3217,17,0,1
2025-02-16T11:50:04.862,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.25,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:05.136,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:03.906,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.016,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:05.011,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.047,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.156,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.375,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.715,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.763,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:49:26.549,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.813,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.188,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.312,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.663,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.416,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.612,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.915,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:03.953,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:49:26.143,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:50:04.094,2025-02-16T12:06:11.081Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:54:43.529,2025-02-16T12:06:13.790Z,181,1,Urgência Geral,0,0,521,0,1392,2,1465,0,0,0
2025-02-16T11:54:43.498,2025-02-16T12:06:13.790Z,181,2,Urgência Pediátrica,0,0,0,0,998,0,1025,0,0,0
2025-02-16T11:56:05.455,2025-02-16T12:06:29.794Z,233,1,Urgência Geral,0,0,1487,0,3050,2,3378,2,336,0
2025-02-16T11:55:27.05,2025-02-16T12:06:29.794Z,233,2,Urgência Pediátrica,0,0,0,0,0,0,1219,0,0,0
2025-02-16T11:56:28.232,2025-02-16T12:06:30.037Z,182,1,Urgência Geral,0,0,298,1,2390,5,2627,2,0,0
2025-02-16T11:56:15.375,2025-02-16T12:06:30.176Z,160,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:56:15.401,2025-02-16T12:06:30.176Z,160,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:42.459,2025-02-16T12:06:30.454Z,2565,1,Urgência Geral,0,0,177,0,1167,4,2033,1,0,0
2025-02-16T11:58:42.428,2025-02-16T12:06:30.454Z,2565,2,Urgência Pediátrica,0,0,281,0,704,1,1979,0,0,0
2025-02-16T11:58:42.522,2025-02-16T12:06:30.454Z,2565,3,Urgência Obstétrica,0,0,0,0,2842,1,0,0,0,0
2025-02-16T11:58:42.506,2025-02-16T12:06:30.454Z,2565,4,Urgência Ginecológica,0,0,0,0,2231,0,0,0,0,0
2025-02-16T11:58:42.475,2025-02-16T12:06:30.454Z,2565,9,Urgência Psiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:23.385,2025-02-16T12:06:30.948Z,214,10011,Urgência Geral,0,0,0,0,1695,7,2040,2,0,1
2025-02-16T11:59:23.464,2025-02-16T12:06:30.948Z,214,10012,Urgência Pediátrica,0,0,0,0,476,0,615,0,2997,0
2025-02-16T12:00:01.987,2025-02-16T12:06:30.948Z,214,10013,Urgência Ginecológica/Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:49:33.684,2025-02-16T12:06:46.403Z,203,1,Urgência Geral,0,0,1448,0,1067,3,1133,2,0,0
2025-02-16T11:49:33.715,2025-02-16T12:06:46.403Z,203,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:57:36.819,2025-02-16T12:06:46.678Z,183,1,Urgência Geral,0,0,381,0,3348,3,4398,5,0,1
2025-02-16T11:59:55.951,2025-02-16T12:06:46.846Z,175,CHTVF6E0,Urgência Básica,0,1,0,0,847,0,313,5,1266,0
2025-02-16T11:59:55.895,2025-02-16T12:06:46.846Z,175,CHTVF6E0,Urgência Básica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:04:23.27,2025-02-16T12:06:47.129Z,149,301000,Urgência Geral Braga,0,0,564,0,1375,4,738,0,0,0
2025-02-16T12:05:01.789,2025-02-16T12:06:47.129Z,149,302000,Urgência Pediátrica Braga,0,0,400,0,369,1,1810,4,0,0
2025-02-16T12:05:01.867,2025-02-16T12:06:47.129Z,149,303000,Urgência Obstétrica Braga,0,0,227,0,3806,2,0,0,0,0
2025-02-16T11:58:07.995,2025-02-16T12:06:47.457Z,215,1,Urgência Geral,0,0,3012,3,1799,7,3494,2,0,0
2025-02-16T11:58:07.948,2025-02-16T12:06:47.457Z,215,2,Urgência Pediátrica,0,0,151,0,1081,0,631,2,0,0
2025-02-16T11:58:07.964,2025-02-16T12:06:47.457Z,215,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:02:41.462,2025-02-16T12:06:47.786Z,216,1,Urgência Geral,0,0,642,0,869,6,1548,1,0,0
2025-02-16T12:02:41.555,2025-02-16T12:06:47.786Z,216,2,Urgência Pediátrica,0,0,366,0,2887,1,246,3,0,0
2025-02-16T12:02:41.508,2025-02-16T12:06:47.786Z,216,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,2060,0,0,0
2025-02-16T12:05:53.576,2025-02-16T12:06:48.418Z,155,1,Urgência Geral,0,0,210,0,1435,6,1223,2,0,0
2025-02-16T12:05:53.685,2025-02-16T12:06:48.418Z,155,2,Urgência Pediátrica,0,0,2168,0,1030,0,1785,0,0,0
2025-02-16T12:05:53.654,2025-02-16T12:06:48.418Z,155,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:56:35.181,2025-02-16T12:07:03.932Z,362,1,Urgencia Geral,0,0,1873,0,1377,1,3761,2,0,0
2025-02-16T11:51:14.564,2025-02-16T12:07:19.831Z,235,1,Urgência Geral,0,0,1108,0,5137,11,6664,2,0,0
2025-02-16T11:51:14.518,2025-02-16T12:07:19.831Z,235,2,Urgência Pediátrica,0,0,367,0,1363,0,849,4,0,0
2025-02-16T11:51:14.549,2025-02-16T12:07:19.831Z,235,3,Urgência Obstétrica,0,0,0,1,0,0,0,0,0,0
2025-02-16T12:00:07.659,2025-02-16T12:07:20.154Z,75458,GO,Urgência Ginecologia / Obstetricia,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:00:07.503,2025-02-16T12:07:20.154Z,75458,GER,Urgência Geral,0,0,300,0,1920,4,3120,8,0,0
2025-02-16T12:00:07.581,2025-02-16T12:07:20.154Z,75458,PED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:02:13.682,2025-02-16T12:07:20.472Z,517,1,Urgência Geral,0,0,0,0,3,0,527,0,241,0
2025-02-16T11:59:11.216,2025-02-16T12:07:20.721Z,136,1,Urgência Geral,0,0,0,0,387,0,0,0,0,0
2025-02-16T11:55:16.265,2025-02-16T12:07:20.867Z,225,1,Urgência Geral,0,1,1222,0,25479,25,29479,10,39020,0
2025-02-16T11:55:16.234,2025-02-16T12:07:20.867Z,225,2,Urgência Pediátrica,0,0,53,0,173,0,61,1,0,0
2025-02-16T11:55:16.172,2025-02-16T12:07:20.867Z,225,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:55:16.203,2025-02-16T12:07:20.867Z,225,4,Urgência Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:06:05.553,2025-02-16T12:07:22.651Z,553,1,Urgência Geral,0,0,0,0,338,2,367,1,850,0
2025-02-16T12:00:39.323,2025-02-16T12:07:22.829Z,237,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:15.092,2025-02-16T12:07:22.998Z,218,CHLN1B20,Urgência Central,0,0,0,0,1095,1,1884,2,0,0
2025-02-16T11:58:15.278,2025-02-16T12:07:22.998Z,218,CHLN1B20,Urgência Central,0,0,0,1,2521,5,3483,5,0,0
2025-02-16T11:58:41.509,2025-02-16T12:07:23.315Z,229,URGGO,Urgência de Ginecologia e Obstetrícia,0,0,0,0,8860,3,0,1,0,0
2025-02-16T11:59:18.538,2025-02-16T12:07:23.459Z,180,1,Urgencia Geral,0,0,2370,0,4563,17,14725,6,0,1
2025-02-16T11:59:18.616,2025-02-16T12:07:23.459Z,180,2,Urgencia Pediatrica,0,0,2983,0,2183,1,1883,2,0,0
2025-02-16T11:59:18.491,2025-02-16T12:07:23.459Z,180,3,Urgencia Obstetrica,0,1,0,0,0,0,0,0,0,0
2025-02-16T11:59:36.391,2025-02-16T12:07:23.811Z,150,1,Urgência Geral,0,0,292,0,1448,3,2230,4,0,0
2025-02-16T11:59:36.359,2025-02-16T12:07:23.811Z,150,2,Urgência Pediátrica,0,0,0,0,0,0,1200,1,0,0
2025-02-16T12:00:03.754,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,0,0,672,0,197,1,0,0
2025-02-16T11:59:25.437,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,70,0,3552,6,870,2,80,0
2025-02-16T12:00:03.983,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,0,0,866,0,4400,1,0,0
2025-02-16T12:00:04.081,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,21,0,0,0,0,0,0,0
2025-02-16T12:00:04.174,2025-02-16T12:07:24.133Z,65413,URG2,Urgência Ginecológica e Obstétrica,0,0,0,0,1478,0,2232,1,0,0
2025-02-16T12:00:04.265,2025-02-16T12:07:24.133Z,65413,URG3,Urgência Pediátrica,0,0,0,0,364,1,1343,0,0,0
2025-02-16T12:02:13.713,2025-02-16T12:07:24.950Z,546,1,Urgência Geral,0,0,0,0,225,1,308,0,0,0
2025-02-16T11:56:56.3,2025-02-16T12:07:25.304Z,2563,1,Urgencia Geral,0,0,0,0,1581,1,0,0,0,0
2025-02-16T11:59:18.569,2025-02-16T12:07:40.749Z,174,1,Urgencia Geral,0,0,0,0,256,0,0,0,0,0
2025-02-16T12:00:38.745,2025-02-16T12:07:41.059Z,545,1,Urgência Geral,0,0,279,0,755,0,561,0,0,0
2025-02-16T11:58:57.356,2025-02-16T12:07:41.353Z,231,1,Urgência Geral,0,0,427,0,1231,5,0,0,0,0
2025-02-16T12:03:34.555,2025-02-16T12:07:41.510Z,221,GER,Urgência Geral,0,0,1077,0,1407,0,908,3,0,0
